"type";"nano"
"TCP";2913000
"TCP";3201000
"TCP";4717000
"TCP";17292000
"TCP";3232000
"TCP";2903000
"TCP";3596000
"TCP";2944000
"TCP";3711000
"TCP";3165000
"TCP";2994000
"TCP";2580000
"TCP";3287000
"TCP";3822000
"TCP";7069000
"TCP";3024000
"TCP";4150000
"TCP";5695000
"TCP";2613000
"TCP";2582000
"TCP";2690000
"TCP";2533000
"TCP";2883000
"TCP";4306000
"TCP";2487000
"TCP";2581000
"TCP";2613000
"TCP";2951000
"TCP";2743000
"TCP";3224000
"TCP";3815000
"TCP";3191000
"TCP";4948000
"TCP";2587000
"TCP";2526000
"TCP";2672000
"TCP";2534000
"TCP";2748000
"TCP";2696000
"TCP";2923000
"TCP";2683000
"TCP";2826000
"TCP";3079000
"TCP";2649000
"TCP";4241000
"TCP";2666000
"TCP";2590000
"TCP";4728000
"TCP";2948000
"TCP";2576000
"TCP";2994000
"TCP";2582000
"TCP";2859000
"TCP";2610000
"TCP";3958000
"TCP";3282000
"TCP";6094000
"TCP";4375000
"TCP";4894000
"TCP";24032000
"TCP";3054000
"TCP";8669000
"TCP";3659000
"TCP";2579000
"TCP";8600000
"TCP";7188000
"TCP";2606000
"TCP";2566000
"TCP";3695000
"TCP";2643000
"TCP";3237000
"TCP";2683000
"TCP";2874000
"TCP";3381000
"TCP";2707000
"TCP";7361000
"TCP";2593000
"TCP";3099000
"TCP";2792000
"TCP";3624000
"TCP";2777000
"TCP";2869000
"TCP";5766000
"TCP";3229000
"TCP";2717000
"TCP";8892000
"TCP";4483000
"TCP";2593000
"TCP";4127000
"TCP";5187000
"TCP";2651000
"TCP";2798000
"TCP";2622000
"TCP";2578000
"TCP";2586000
"TCP";2631000
"TCP";2742000
"TCP";3116000
"TCP";3281000
"TCP";3817000
"TCP";2535000
"TCP";3929000
"TCP";2643000
"TCP";4080000
"TCP";2560000
"TCP";6064000
"TCP";2617000
"TCP";2604000
"TCP";5685000
"TCP";3235000
"TCP";4025000
"TCP";2743000
"TCP";3493000
"TCP";2759000
"TCP";2581000
"TCP";5748000
"TCP";3070000
"TCP";3639000
"TCP";3457000
"TCP";2718000
"TCP";3047000
"TCP";2497000
"TCP";8698000
"TCP";2946000
"TCP";2975000
"TCP";3145000
"TCP";2870000
"TCP";5946000
"TCP";3116000
"TCP";2587000
"TCP";2755000
"TCP";3748000
"TCP";2992000
"TCP";2635000
"TCP";12029000
"TCP";3318000
"TCP";3648000
"TCP";3532000
"TCP";6552000
"TCP";2971000
"TCP";2634000
"TCP";5179000
"TCP";6799000
"TCP";2670000
"TCP";3012000
"TCP";2824000
"TCP";2550000
"TCP";4407000
"TCP";2869000
"TCP";2739000
"TCP";9822000
"TCP";2761000
"TCP";2689000
"TCP";2624000
"TCP";2470000
"TCP";3592000
"TCP";2923000
"TCP";3329000
"TCP";2900000
"TCP";2595000
"TCP";3138000
"TCP";2709000
"TCP";2526000
"TCP";2544000
"TCP";2908000
"TCP";3169000
"TCP";6336000
"TCP";5926000
"TCP";2838000
"TCP";3852000
"TCP";3137000
"TCP";2593000
"TCP";2603000
"TCP";5288000
"TCP";3077000
"TCP";3487000
"TCP";3069000
"TCP";3111000
"TCP";2675000
"TCP";5516000
"TCP";4902000
"TCP";3882000
"TCP";2773000
"TCP";3727000
"TCP";2598000
"TCP";2861000
"TCP";2563000
"TCP";2613000
"TCP";3411000
"TCP";2961000
"TCP";2846000
"TCP";2636000
"TCP";3694000
"TCP";4480000
"TCP";5216000
"TCP";2860000
"TCP";2908000
"TCP";2541000
"TCP";2703000
"TCP";2562000
"TCP";8071000
"TCP";2678000
"TCP";2490000
"TCP";2684000
"TCP";2446000
"TCP";3261000
"TCP";2854000
"TCP";2720000
"TCP";2707000
"TCP";4540000
"TCP";2710000
"TCP";7601000
"TCP";2772000
"TCP";7471000
"TCP";2755000
"TCP";2810000
"TCP";3126000
"TCP";2869000
"TCP";2819000
"TCP";4097000
"TCP";4268000
"TCP";3408000
"TCP";2558000
"TCP";2738000
"TCP";7851000
"TCP";2834000
"TCP";2752000
"TCP";2608000
"TCP";3207000
"TCP";2588000
"TCP";3233000
"TCP";2636000
"TCP";2911000
"TCP";2787000
"TCP";2545000
"TCP";3766000
"TCP";2903000
"TCP";7592000
"TCP";2707000
"TCP";2931000
"TCP";2676000
"TCP";3186000
"TCP";2983000
"TCP";2877000
"TCP";3182000
"TCP";6984000
"TCP";2719000
"TCP";4103000
"TCP";7431000
"TCP";2900000
"TCP";5159000
"TCP";2532000
"TCP";2574000
"TCP";2604000
"TCP";2610000
"TCP";3938000
"TCP";2434000
"TCP";2595000
"TCP";2559000
"TCP";3830000
"TCP";5395000
"TCP";2590000
"TCP";3128000
"TCP";3701000
"TCP";3164000
"TCP";2651000
"TCP";7690000
"TCP";2916000
"TCP";2609000
"TCP";3225000
"TCP";2820000
"TCP";7368000
"TCP";2871000
"TCP";3740000
"TCP";2620000
"TCP";2726000
"TCP";2522000
"TCP";2763000
"TCP";2630000
"TCP";3242000
"TCP";3985000
"TCP";4898000
"TCP";2784000
"TCP";2537000
"TCP";3011000
"TCP";5985000
"TCP";2660000
"TCP";3645000
"TCP";6114000
"TCP";2760000
"TCP";2505000
"TCP";2584000
"TCP";2867000
"TCP";2863000
"TCP";3399000
"TCP";2911000
"TCP";2847000
"TCP";4432000
"TCP";3035000
"TCP";5045000
"TCP";3573000
"TCP";3318000
"TCP";2936000
"TCP";2818000
"TCP";2884000
"TCP";5645000
"TCP";3312000
"TCP";2804000
"TCP";2652000
"TCP";2689000
"TCP";2659000
"TCP";2597000
"TCP";2643000
"TCP";5594000
"TCP";2660000
"TCP";2623000
"TCP";2910000
"TCP";2810000
"TCP";3030000
"TCP";2625000
"TCP";2896000
"TCP";2620000
"TCP";3454000
"TCP";6404000
"TCP";5120000
"TCP";2617000
"TCP";2595000
"TCP";5094000
"TCP";3022000
"TCP";2667000
"TCP";9153000
"TCP";2604000
"TCP";2893000
"TCP";3570000
"TCP";4075000
"TCP";3704000
"TCP";3157000
"TCP";3201000
"TCP";4315000
"TCP";7039000
"TCP";2834000
"TCP";2841000
"TCP";2618000
"TCP";2590000
"TCP";2659000
"TCP";2552000
"TCP";3114000
"TCP";3437000
"TCP";4176000
"TCP";2849000
"TCP";2819000
"TCP";2822000
"TCP";3290000
"TCP";3089000
"TCP";5148000
"TCP";3202000
"TCP";2825000
"TCP";2684000
"TCP";9074000
"TCP";3979000
"TCP";2856000
"TCP";3561000
"TCP";3796000
"TCP";6809000
"TCP";2743000
"TCP";6840000
"TCP";3132000
"TCP";4196000
"TCP";2950000
"TCP";3061000
"TCP";3053000
"TCP";2958000
"TCP";3256000
"TCP";2590000
"TCP";2773000
"TCP";3450000
"TCP";2648000
"TCP";2597000
"TCP";2618000
"TCP";2527000
"TCP";2796000
"TCP";2575000
"TCP";2613000
"TCP";2588000
"TCP";2921000
"TCP";2727000
"TCP";3058000
"TCP";2916000
"TCP";4143000
"TCP";3928000
"TCP";2596000
"TCP";3916000
"TCP";5310000
"TCP";2609000
"TCP";5547000
"TCP";2763000
"TCP";2667000
"TCP";4375000
"TCP";2915000
"TCP";3524000
"TCP";2551000
"TCP";2579000
"TCP";2661000
"TCP";2743000
"TCP";2569000
"TCP";2975000
"TCP";4781000
"TCP";2905000
"TCP";4050000
"TCP";3090000
"TCP";2686000
"TCP";2675000
"TCP";2804000
"TCP";2632000
"TCP";7933000
"TCP";2603000
"TCP";2856000
"TCP";2709000
"TCP";6835000
"TCP";2636000
"TCP";3437000
"TCP";2557000
"TCP";3143000
"TCP";2664000
"TCP";3394000
"TCP";2886000
"TCP";2626000
"TCP";3023000
"TCP";3013000
"TCP";2895000
"TCP";3093000
"TCP";3484000
"TCP";2463000
"TCP";2750000
"TCP";2729000
"TCP";3224000
"TCP";2941000
"TCP";2602000
"TCP";2650000
"TCP";3740000
"TCP";2527000
"TCP";3111000
"TCP";3231000
"TCP";3056000
"TCP";6138000
"TCP";3122000
"TCP";2946000
"TCP";6043000
"TCP";2912000
"TCP";2587000
"TCP";3164000
"TCP";5305000
"TCP";3036000
"TCP";2841000
"TCP";2549000
"TCP";2797000
"TCP";2656000
"TCP";12665000
"TCP";3057000
"TCP";3471000
"TCP";2864000
"TCP";2942000
"TCP";2580000
"TCP";3281000
"TCP";2785000
"TCP";4667000
"TCP";3207000
"TCP";2578000
"TCP";3123000
"TCP";2767000
"TCP";3280000
"TCP";2680000
"TCP";8198000
"TCP";2579000
"TCP";3208000
"TCP";2987000
"TCP";3290000
"TCP";2514000
"TCP";2744000
"TCP";2940000
"TCP";2534000
"TCP";2580000
"TCP";2612000
"TCP";2856000
"TCP";2917000
"TCP";3855000
"TCP";2749000
"TCP";2980000
"TCP";2720000
"TCP";2848000
"TCP";3101000
"TCP";5913000
"TCP";3082000
"TCP";2952000
"TCP";3839000
"TCP";6112000
"TCP";2980000
"TCP";3158000
"TCP";3335000
"TCP";2598000
"TCP";3281000
"TCP";2611000
"TCP";3018000
"TCP";2842000
"TCP";2673000
"TCP";2593000
"TCP";3016000
"TCP";2618000
"TCP";2959000
"TCP";3814000
"TCP";2978000
"TCP";3523000
"TCP";2950000
"TCP";3049000
"TCP";4484000
"TCP";2913000
"TCP";2852000
"TCP";2610000
"TCP";3535000
"TCP";8105000
"TCP";2677000
"TCP";2611000
"TCP";6782000
"TCP";2565000
"TCP";2674000
"TCP";2594000
"TCP";2593000
"TCP";2658000
"TCP";3050000
"TCP";3166000
"TCP";3075000
"TCP";2641000
"TCP";3041000
"TCP";3030000
"TCP";8745000
"TCP";6576000
"TCP";9227000
"TCP";2804000
"TCP";4988000
"TCP";3225000
"TCP";3281000
"TCP";2562000
"TCP";2400000
"TCP";9709000
"TCP";6457000
"TCP";4009000
"TCP";2823000
"TCP";2531000
"TCP";5239000
"TCP";2619000
"TCP";6373000
"TCP";4574000
"TCP";2887000
"TCP";2867000
"TCP";2968000
"TCP";2698000
"TCP";3038000
"TCP";2944000
"TCP";2661000
"TCP";2666000
"TCP";2957000
"TCP";2607000
"TCP";3224000
"TCP";2674000
"TCP";4026000
"TCP";3065000
"TCP";3645000
"TCP";3468000
"TCP";2725000
"TCP";2490000
"TCP";3145000
"TCP";4224000
"TCP";2992000
"TCP";2568000
"TCP";2816000
"TCP";2693000
"TCP";3444000
"TCP";2956000
"TCP";3133000
"TCP";2918000
"TCP";2579000
"TCP";2881000
"TCP";2500000
"TCP";7582000
"TCP";2860000
"TCP";2963000
"TCP";2852000
"TCP";7522000
"TCP";2582000
"TCP";3004000
"TCP";3686000
"TCP";2533000
"TCP";2610000
"TCP";2610000
"TCP";7877000
"TCP";2870000
"TCP";2905000
"TCP";2864000
"TCP";2596000
"TCP";6060000
"TCP";2820000
"TCP";2566000
"TCP";10814000
"TCP";6783000
"TCP";2983000
"TCP";5719000
"TCP";2595000
"TCP";3135000
"TCP";2959000
"TCP";7413000
"TCP";2571000
"TCP";2888000
"TCP";3076000
"TCP";3463000
"TCP";6575000
"TCP";3198000
"TCP";2556000
"TCP";3659000
"TCP";3562000
"TCP";3993000
"TCP";6396000
"TCP";2945000
"TCP";3544000
"TCP";3159000
"TCP";3957000
"TCP";2880000
"TCP";7910000
"TCP";3018000
"TCP";7560000
"TCP";2447000
"TCP";3305000
"TCP";2860000
"TCP";3557000
"TCP";2711000
"TCP";15779000
"TCP";2567000
"TCP";3264000
"TCP";6160000
"TCP";3617000
"TCP";8800000
"TCP";3013000
"TCP";2615000
"TCP";2720000
"TCP";4031000
"TCP";2744000
"TCP";2660000
"TCP";5758000
"TCP";4468000
"TCP";2746000
"TCP";3635000
"TCP";2891000
"TCP";3409000
"TCP";2722000
"TCP";3773000
"TCP";2616000
"TCP";3153000
"TCP";2567000
"TCP";3813000
"TCP";3791000
"TCP";2562000
"TCP";3013000
"TCP";2588000
"TCP";2621000
"TCP";2566000
"TCP";2471000
"TCP";2685000
"TCP";2902000
"TCP";3571000
"TCP";2541000
"TCP";2858000
"TCP";2547000
"TCP";2761000
"TCP";2587000
"TCP";5143000
"TCP";6594000
"TCP";2565000
"TCP";3638000
"TCP";3188000
"TCP";2936000
"TCP";2677000
"TCP";3009000
"TCP";2656000
"TCP";5373000
"TCP";2608000
"TCP";2600000
"TCP";6764000
"TCP";3349000
"TCP";3123000
"TCP";2582000
"TCP";2872000
"TCP";2891000
"TCP";6380000
"TCP";4211000
"TCP";23584000
"TCP";2660000
"TCP";2601000
"TCP";2613000
"TCP";2633000
"TCP";2944000
"TCP";2688000
"TCP";7553000
"TCP";2557000
"TCP";6080000
"TCP";2733000
"TCP";3679000
"TCP";5056000
"TCP";2929000
"TCP";2841000
"TCP";3455000
"TCP";2882000
"TCP";2460000
"TCP";2789000
"TCP";3531000
"TCP";2682000
"TCP";2614000
"TCP";2590000
"TCP";2829000
"TCP";3947000
"TCP";4637000
"TCP";6725000
"TCP";3149000
"TCP";2671000
"TCP";4189000
"TCP";3187000
"TCP";2910000
"TCP";2746000
"TCP";3160000
"TCP";3130000
"TCP";2863000
"TCP";2796000
"TCP";3395000
"TCP";2855000
"TCP";2725000
"TCP";2850000
"TCP";2528000
"TCP";2729000
"TCP";2592000
"TCP";3624000
"TCP";3585000
"TCP";2838000
"TCP";2881000
"TCP";2606000
"TCP";3791000
"TCP";2611000
"TCP";3460000
"TCP";2580000
"TCP";2711000
"TCP";2553000
"TCP";3908000
"TCP";2627000
"TCP";2603000
"TCP";2713000
"TCP";2518000
"TCP";2418000
"TCP";2591000
"TCP";2924000
"TCP";2867000
"TCP";3230000
"TCP";3850000
"TCP";2901000
"TCP";3119000
"TCP";5430000
"TCP";2863000
"TCP";4011000
"TCP";2734000
"TCP";2574000
"TCP";2462000
"TCP";3655000
"TCP";2880000
"TCP";2499000
"TCP";3577000
"TCP";3689000
"TCP";3655000
"TCP";3149000
"TCP";2952000
"TCP";2606000
"TCP";2597000
"TCP";2871000
"TCP";3527000
"TCP";3333000
"TCP";2652000
"TCP";3499000
"TCP";2867000
"TCP";2658000
"TCP";2646000
"TCP";2829000
"TCP";2957000
"TCP";3261000
"TCP";5567000
"TCP";3526000
"TCP";3082000
"TCP";2641000
"TCP";2424000
"TCP";2596000
"TCP";4299000
"TCP";3435000
"TCP";2900000
"TCP";2533000
"TCP";2754000
"TCP";2624000
"TCP";6098000
"TCP";2553000
"TCP";2528000
"TCP";3040000
"TCP";2590000
"TCP";2821000
"TCP";3221000
"TCP";7848000
"TCP";2747000
"TCP";3756000
"TCP";2489000
"TCP";3935000
"TCP";2638000
"TCP";2611000
"TCP";2654000
"TCP";2528000
"TCP";2587000
"TCP";2600000
"TCP";4470000
"TCP";2582000
"TCP";2984000
"TCP";3340000
"TCP";2559000
"TCP";3144000
"TCP";3193000
"TCP";2535000
"TCP";2576000
"TCP";2551000
"TCP";2610000
"TCP";5622000
"TCP";3280000
"TCP";2821000
"TCP";3091000
"TCP";19410000
"TCP";2459000
"TCP";5148000
"TCP";4084000
"TCP";5279000
"TCP";2565000
"TCP";2831000
"TCP";2569000
"TCP";2773000
"TCP";3024000
"TCP";2613000
"TCP";3327000
"TCP";2584000
"TCP";2892000
"TCP";6007000
"TCP";2626000
"TCP";2927000
"TCP";2827000
"TCP";2603000
"TCP";2909000
"TCP";3628000
"TCP";2592000
"TCP";2599000
"TCP";3115000
"TCP";2580000
"TCP";2561000
"TCP";2632000
"TCP";2565000
"TCP";3325000
"TCP";3172000
"TCP";2543000
"TCP";3395000
"TCP";2407000
"TCP";2564000
"TCP";2918000
"TCP";2692000
"TCP";2527000
"TCP";2493000
"TCP";2940000
"TCP";10112000
"TCP";2497000
"TCP";2710000
"TCP";4877000
"TCP";2704000
"TCP";6765000
"TCP";2531000
"TCP";7304000
"TCP";2627000
"TCP";8711000
"TCP";4493000
"TCP";3089000
"TCP";2930000
"TCP";2600000
"TCP";3900000
"TCP";4943000
"TCP";3893000
"TCP";5418000
"TCP";2635000
"TCP";3128000
"TCP";11958000
"TCP";2622000
"TCP";2908000
"TCP";2724000
"TCP";2632000
"TCP";5824000
"TCP";8037000
"TCP";2581000
"TCP";2581000
"TCP";2693000
"TCP";2567000
"TCP";4018000
"TCP";2919000
"TCP";2827000
"TCP";2866000
"TCP";2810000
"TCP";2615000
"TCP";4967000
"TCP";2533000
"TCP";2591000
"TCP";2625000
"TCP";2915000
"TCP";3202000
"TCP";2554000
"TCP";2605000
"TCP";3423000
"TCP";5029000
"TCP";2541000
"TCP";2965000
"TCP";2610000
"TCP";2624000
"TCP";3147000
"TCP";3107000
"TCP";3365000
"TCP";3583000
"TCP";2609000
"TCP";6919000
"TCP";2626000
"TCP";3082000
"TCP";3111000
"TCP";2602000
"TCP";2501000
"TCP";4554000
"TCP";2527000
"TCP";3773000
"TCP";2684000
"TCP";2758000
"TCP";2513000
"TCP";2696000
"TCP";2934000
"TCP";2650000
"TCP";2911000
"TCP";2603000
"TCP";5948000
"TCP";3047000
"TCP";6718000
"TCP";3461000
"TCP";2996000
"TCP";2910000
"TCP";2622000
"TCP";2739000
"TCP";2704000
"TCP";2547000
"TCP";2796000
"TCP";2714000
"TCP";2550000
"TCP";4486000
"TCP";3263000
"TCP";2577000
"TCP";2648000
"TCP";3647000
"TCP";2622000
"TCP";2562000
"TCP";2615000
"TCP";5010000
"TCP";4814000
"TCP";2589000
"TCP";2570000
"TCP";3200000
"TCP";7878000
"TCP";2837000
"TCP";2933000
"TCP";2531000
"TCP";2591000
"TCP";2666000
"TCP";2631000
"TCP";2605000
"TCP";2570000
"TCP";2594000
"TCP";2602000
"TCP";2651000
"TCP";2882000
"TCP";2634000
"TCP";3229000
"TCP";3230000
"TCP";5356000
"TCP";3057000
"TCP";3120000
"TCP";2991000
"TCP";6103000
"TCP";2569000
"TCP";4511000
"TCP";12830000
"TCP";2788000
"TCP";2866000
"TCP";2381000
"TCP";9030000
"TCP";2466000
"TCP";5476000
"TCP";2606000
"TCP";3641000
"TCP";6907000
"TCP";3654000
"TCP";3204000
"TCP";2512000
"TCP";2628000
"TCP";2635000
"TCP";7496000
"TCP";2865000
"TCP";2680000
"TCP";2541000
"TCP";4053000
"TCP";5160000
"TCP";12768000
"TCP";11512000
"TCP";3298000
"TCP";2859000
"TCP";2630000
"TCP";2852000
"TCP";6767000
"TCP";2866000
"TCP";4262000
"TCP";10084000
"TCP";3178000
"TCP";4039000
"TCP";2593000
"TCP";2584000
"TCP";2570000
"TCP";2553000
"TCP";2868000
"TCP";2661000
"TCP";2593000
"TCP";2605000
"TCP";2587000
"TCP";2534000
"TCP";3019000
"TCP";3032000
"TCP";6586000
"TCP";2607000
"TCP";3017000
"TCP";3689000
"TCP";3339000
"TCP";2515000
"TCP";2597000
"TCP";2590000
"TCP";8468000
"TCP";2577000
"TCP";4047000
"TCP";2601000
"TCP";3363000
"TCP";2551000
"TCP";2533000
"TCP";3939000
"TCP";3039000
"TCP";3040000
"TCP";2629000
"TCP";2605000
"TCP";2871000
"TCP";2937000
"TCP";3345000
"TCP";3247000
"TCP";3062000
"TCP";5940000
"TCP";3378000
"TCP";5199000
"TCP";2660000
"TCP";2732000
"TCP";2747000
"TCP";2881000
"TCP";2659000
"TCP";2689000
"TCP";3230000
"TCP";2896000
"TCP";7690000
"TCP";3458000
"TCP";2562000
"TCP";2918000
"TCP";6491000
"TCP";3131000
"TCP";2547000
"TCP";2638000
"TCP";2826000
"TCP";2624000
"TCP";2685000
"TCP";2962000
"TCP";5244000
"TCP";2582000
"TCP";2441000
"TCP";3900000
"TCP";2848000
"TCP";2958000
"TCP";2688000
"TCP";3288000
"TCP";2662000
"TCP";2896000
"TCP";3187000
"TCP";2804000
"TCP";3583000
"TCP";2563000
"TCP";2989000
"TCP";2695000
"TCP";2603000
"TCP";4786000
"TCP";2653000
"TCP";2672000
"TCP";3588000
"TCP";2713000
"TCP";2494000
"TCP";2662000
"TCP";3522000
"TCP";2639000
"TCP";2698000
"TCP";2801000
"TCP";11566000
"TCP";3522000
"TCP";2597000
"TCP";3309000
"TCP";2612000
"TCP";2611000
"TCP";2717000
"TCP";2508000
"TCP";4125000
"TCP";2676000
"TCP";2745000
"TCP";2782000
"TCP";3047000
"TCP";2594000
"TCP";2490000
"TCP";4008000
"TCP";2612000
"TCP";3253000
"TCP";3708000
"TCP";2592000
"TCP";2796000
"TCP";5034000
"TCP";2864000
"TCP";6913000
"TCP";2631000
"TCP";3907000
"TCP";2670000
"TCP";3183000
"TCP";2745000
"TCP";3074000
"TCP";2800000
"TCP";4000000
"TCP";2589000
"TCP";3821000
"TCP";4367000
"TCP";4064000
"TCP";13285000
"TCP";4884000
"TCP";2750000
"TCP";4963000
"TCP";5434000
"TCP";2820000
"TCP";2647000
"TCP";2848000
"TCP";3324000
"TCP";2860000
"TCP";2715000
"TCP";3097000
"TCP";3883000
"TCP";2604000
"TCP";13641000
"TCP";2701000
"TCP";2986000
"TCP";2747000
"TCP";3146000
"TCP";2545000
"TCP";2791000
"TCP";2581000
"TCP";2574000
"TCP";2635000
"TCP";2516000
"TCP";3002000
"TCP";4688000
"TCP";2574000
"TCP";3549000
"TCP";3309000
"TCP";2661000
"TCP";2778000
"TCP";2605000
"TCP";2990000
"TCP";2791000
"TCP";2909000
"TCP";2642000
"TCP";3871000
"TCP";2983000
"TCP";2609000
"TCP";2562000
"TCP";5300000
"TCP";2626000
"TCP";6023000
"TCP";3341000
"TCP";3528000
"TCP";2843000
"TCP";2884000
"TCP";4066000
"TCP";2588000
"TCP";2915000
"TCP";2878000
"TCP";2559000
"TCP";3392000
"TCP";3209000
"TCP";4157000
"TCP";3405000
"TCP";2600000
"TCP";3814000
"TCP";2722000
"TCP";2936000
"TCP";7257000
"TCP";2970000
"TCP";2836000
"TCP";2533000
"TCP";3391000
"TCP";3813000
"TCP";2604000
"TCP";2596000
"TCP";2669000
"TCP";2569000
"TCP";3207000
"TCP";3326000
"TCP";2937000
"TCP";2618000
"TCP";2790000
"TCP";2487000
"TCP";2779000
"TCP";4517000
"TCP";2586000
"TCP";5098000
"TCP";3112000
"TCP";2729000
"TCP";2593000
"TCP";2701000
"TCP";5720000
"TCP";3565000
"TCP";2553000
"TCP";3018000
"TCP";3656000
"TCP";2761000
"TCP";3697000
"TCP";2720000
"TCP";3489000
"TCP";4729000
"TCP";2804000
"TCP";11374000
"TCP";4447000
"TCP";3509000
"TCP";3330000
"TCP";3079000
"TCP";4830000
"TCP";5259000
"TCP";2591000
"TCP";3571000
"TCP";10909000
"TCP";2544000
"TCP";2594000
"TCP";2753000
"TCP";4000000
"TCP";17375000
"TCP";2546000
"TCP";2785000
"TCP";5374000
"TCP";4432000
"TCP";2614000
"TCP";2584000
"TCP";3638000
"TCP";5350000
"TCP";5676000
"TCP";3212000
"TCP";3804000
"TCP";4277000
"TCP";3022000
"TCP";2550000
"TCP";2569000
"TCP";4508000
"TCP";2863000
"TCP";6886000
"TCP";3526000
"TCP";2627000
"TCP";2622000
"TCP";6636000
"TCP";2631000
"TCP";6228000
"TCP";3811000
"TCP";2947000
"TCP";3527000
"TCP";2834000
"TCP";6671000
"TCP";2625000
"TCP";10172000
"TCP";3214000
"TCP";2883000
"TCP";2851000
"TCP";2500000
"TCP";2711000
"TCP";2623000
"TCP";2602000
"TCP";2611000
"TCP";2787000
"TCP";5061000
"TCP";8790000
"TCP";2526000
"TCP";5777000
"TCP";2581000
"TCP";3181000
"TCP";2650000
"TCP";2942000
"TCP";3101000
"TCP";3503000
"TCP";3530000
"TCP";2555000
"TCP";3330000
"TCP";5145000
"TCP";2922000
"TCP";2567000
"TCP";2593000
"TCP";2837000
"TCP";2514000
"TCP";2984000
"TCP";2577000
"TCP";2865000
"TCP";3381000
"TCP";2507000
"TCP";3424000
"TCP";4518000
"TCP";3023000
"TCP";2579000
"TCP";3325000
"TCP";2733000
"TCP";2569000
"TCP";2629000
"TCP";6285000
"TCP";2669000
"TCP";2692000
"TCP";4049000
"TCP";2570000
"TCP";2704000
"TCP";4935000
"TCP";3553000
"TCP";2626000
"TCP";2699000
"TCP";9591000
"TCP";2558000
"TCP";3815000
"TCP";2704000
"TCP";2564000
"TCP";2621000
"TCP";2630000
"TCP";2891000
"TCP";3060000
"TCP";7273000
"TCP";2974000
"TCP";2645000
"TCP";2919000
"TCP";3375000
"TCP";2611000
"TCP";3052000
"TCP";2763000
"TCP";2746000
"TCP";2561000
"TCP";2841000
"TCP";4393000
"TCP";3415000
"TCP";5871000
"TCP";2672000
"TCP";7832000
"TCP";10332000
"TCP";2530000
"TCP";2911000
"TCP";2607000
"TCP";3989000
"TCP";3075000
"TCP";5822000
"TCP";3408000
"TCP";3250000
"TCP";3444000
"TCP";2638000
"TCP";2570000
"TCP";4388000
"TCP";2595000
"TCP";2703000
"TCP";3675000
"TCP";2809000
"TCP";3754000
"TCP";2983000
"TCP";2728000
"TCP";2887000
"TCP";2668000
"TCP";2720000
"TCP";2623000
"TCP";3000000
"TCP";2683000
"TCP";4833000
"TCP";2507000
"TCP";2594000
"TCP";2506000
"TCP";2832000
"TCP";3455000
"TCP";3778000
"TCP";2881000
"TCP";7827000
"TCP";2763000
"TCP";2476000
"TCP";2592000
"TCP";3092000
"TCP";2557000
"TCP";3015000
"TCP";2632000
"TCP";4315000
"TCP";3472000
"TCP";2786000
"TCP";2657000
"TCP";2610000
"TCP";3215000
"TCP";3357000
"TCP";2861000
"TCP";3943000
"TCP";5912000
"TCP";2842000
"TCP";2585000
"TCP";2795000
"TCP";3001000
"TCP";2735000
"TCP";3163000
"TCP";2699000
"TCP";3261000
"TCP";3472000
"TCP";3093000
"TCP";2700000
"TCP";2914000
"TCP";3497000
"TCP";2587000
"TCP";3809000
"TCP";4405000
"TCP";2800000
"TCP";10634000
"TCP";4990000
"TCP";2966000
"TCP";3042000
"TCP";2937000
"TCP";2599000
"TCP";6096000
"TCP";6975000
"TCP";4124000
"TCP";3975000
"TCP";3762000
"TCP";3035000
"TCP";8014000
"TCP";2920000
"TCP";2660000
"TCP";2532000
"TCP";2591000
"TCP";4860000
"TCP";2729000
"TCP";4810000
"TCP";3229000
"TCP";2510000
"TCP";2529000
"TCP";3307000
"TCP";2585000
"TCP";3218000
"TCP";2614000
"TCP";3550000
"TCP";5047000
"TCP";2653000
"TCP";7043000
"TCP";2590000
"TCP";2587000
"TCP";2652000
"TCP";2525000
"TCP";3316000
"TCP";2606000
"TCP";2580000
"TCP";2944000
"TCP";3992000
"TCP";2560000
"TCP";4021000
"TCP";6875000
"TCP";2592000
"TCP";6068000
"TCP";2942000
"TCP";5305000
"TCP";2585000
"TCP";2701000
"TCP";2532000
"TCP";2586000
"TCP";3160000
"TCP";2581000
"TCP";3514000
"TCP";2924000
"TCP";3060000
"TCP";2656000
"TCP";2539000
"TCP";5132000
"TCP";2594000
"TCP";2990000
"TCP";2562000
"TCP";4472000
"TCP";3429000
"TCP";4617000
"TCP";3385000
"TCP";2906000
"TCP";4538000
"TCP";3132000
"TCP";2715000
"TCP";2810000
"TCP";2566000
"TCP";3234000
"TCP";2968000
"TCP";2490000
"TCP";2742000
"TCP";3218000
"TCP";3054000
"TCP";2872000
"TCP";2760000
"TCP";3426000
"TCP";2858000
"TCP";2452000
"TCP";2603000
"TCP";3062000
"TCP";2678000
"TCP";2559000
"TCP";3260000
"TCP";2713000
"TCP";2763000
"TCP";5353000
"TCP";5111000
"TCP";2474000
"TCP";10503000
"TCP";2711000
"TCP";2626000
"TCP";2558000
"TCP";2549000
"TCP";9130000
"TCP";3743000
"TCP";5671000
"TCP";2452000
"TCP";9991000
"TCP";4207000
"TCP";2570000
"TCP";2671000
"TCP";3779000
"TCP";3101000
"TCP";17517000
"TCP";2740000
"TCP";2642000
"TCP";19164000
"TCP";3657000
"TCP";2568000
"TCP";2808000
"TCP";2892000
