"type";"nano"
"Normal";264000
"Normal";268000
"Normal";261000
"Normal";249000
"Normal";238000
"Normal";252000
"Normal";249000
"Normal";253000
"Normal";253000
"Normal";251000
"Normal";252000
"Normal";256000
"Normal";394000
"Normal";292000
"Normal";295000
"Normal";248000
"Normal";311000
"Normal";243000
"Normal";260000
"Normal";261000
"Normal";256000
"Normal";295000
"Normal";249000
"Normal";255000
"Normal";375000
"Normal";349000
"Normal";254000
"Normal";271000
"Normal";252000
"Normal";273000
"Normal";247000
"Normal";481000
"Normal";304000
"Normal";254000
"Normal";287000
"Normal";249000
"Normal";250000
"Normal";507000
"Normal";255000
"Normal";281000
"Normal";249000
"Normal";267000
"Normal";252000
"Normal";263000
"Normal";255000
"Normal";251000
"Normal";252000
"Normal";243000
"Normal";251000
"Normal";256000
"Normal";258000
"Normal";261000
"Normal";250000
"Normal";249000
"Normal";236000
"Normal";241000
"Normal";271000
"Normal";249000
"Normal";242000
"Normal";274000
"Normal";251000
"Normal";437000
"Normal";266000
"Normal";358000
"Normal";319000
"Normal";399000
"Normal";346000
"Normal";390000
"Normal";364000
"Normal";303000
"Normal";293000
"Normal";342000
"Normal";331000
"Normal";250000
"Normal";273000
"Normal";334000
"Normal";313000
"Normal";335000
"Normal";249000
"Normal";250000
"Normal";244000
"Normal";381000
"Normal";326000
"Normal";253000
"Normal";262000
"Normal";323000
"Normal";314000
"Normal";277000
"Normal";255000
"Normal";272000
"Normal";263000
"Normal";268000
"Normal";403000
"Normal";295000
"Normal";295000
"Normal";255000
"Normal";274000
"Normal";325000
"Normal";248000
"Normal";242000
"Normal";287000
"Normal";731000
"Normal";289000
"Normal";262000
"Normal";281000
"Normal";270000
"Normal";257000
"Normal";260000
"Normal";313000
"Normal";245000
"Normal";289000
"Normal";351000
"Normal";342000
"Normal";296000
"Normal";307000
"Normal";265000
"Normal";293000
"Normal";277000
"Normal";987000
"Normal";305000
"Normal";288000
"Normal";247000
"Normal";282000
"Normal";262000
"Normal";278000
"Normal";282000
"Normal";263000
"Normal";847000
"Normal";267000
"Normal";264000
"Normal";477000
"Normal";243000
"Normal";268000
"Normal";281000
"Normal";596000
"Normal";260000
"Normal";496000
"Normal";298000
"Normal";459000
"Normal";269000
"Normal";254000
"Normal";254000
"Normal";1076000
"Normal";268000
"Normal";505000
"Normal";275000
"Normal";252000
"Normal";252000
"Normal";266000
"Normal";249000
"Normal";580000
"Normal";256000
"Normal";258000
"Normal";258000
"Normal";255000
"Normal";8948000
"Normal";252000
"Normal";254000
"Normal";301000
"Normal";525000
"Normal";377000
"Normal";253000
"Normal";298000
"Normal";264000
"Normal";254000
"Normal";251000
"Normal";261000
"Normal";250000
"Normal";267000
"Normal";323000
"Normal";252000
"Normal";697000
"Normal";596000
"Normal";254000
"Normal";270000
"Normal";257000
"Normal";357000
"Normal";247000
"Normal";256000
"Normal";283000
"Normal";305000
"Normal";280000
"Normal";352000
"Normal";270000
"Normal";451000
"Normal";558000
"Normal";268000
"Normal";243000
"Normal";269000
"Normal";268000
"Normal";332000
"Normal";281000
"Normal";256000
"Normal";237000
"Normal";292000
"Normal";266000
"Normal";285000
"Normal";249000
"Normal";253000
"Normal";318000
"Normal";258000
"Normal";286000
"Normal";253000
"Normal";285000
"Normal";372000
"Normal";265000
"Normal";396000
"Normal";291000
"Normal";320000
"Normal";251000
"Normal";262000
"Normal";268000
"Normal";271000
"Normal";256000
"Normal";251000
"Normal";264000
"Normal";256000
"Normal";281000
"Normal";500000
"Normal";347000
"Normal";256000
"Normal";284000
"Normal";256000
"Normal";253000
"Normal";251000
"Normal";256000
"Normal";251000
"Normal";253000
"Normal";252000
"Normal";282000
"Normal";315000
"Normal";319000
"Normal";307000
"Normal";294000
"Normal";302000
"Normal";264000
"Normal";251000
"Normal";271000
"Normal";317000
"Normal";294000
"Normal";292000
"Normal";341000
"Normal";255000
"Normal";268000
"Normal";258000
"Normal";251000
"Normal";253000
"Normal";258000
"Normal";264000
"Normal";272000
"Normal";255000
"Normal";268000
"Normal";270000
"Normal";265000
"Normal";250000
"Normal";306000
"Normal";253000
"Normal";257000
"Normal";259000
"Normal";449000
"Normal";260000
"Normal";260000
"Normal";272000
"Normal";250000
"Normal";307000
"Normal";248000
"Normal";251000
"Normal";260000
"Normal";252000
"Normal";269000
"Normal";333000
"Normal";253000
"Normal";317000
"Normal";311000
"Normal";268000
"Normal";323000
"Normal";269000
"Normal";305000
"Normal";255000
"Normal";258000
"Normal";264000
"Normal";264000
"Normal";264000
"Normal";276000
"Normal";256000
"Normal";267000
"Normal";254000
"Normal";259000
"Normal";258000
"Normal";262000
"Normal";254000
"Normal";248000
"Normal";275000
"Normal";266000
"Normal";252000
"Normal";255000
"Normal";271000
"Normal";261000
"Normal";254000
"Normal";269000
"Normal";313000
"Normal";256000
"Normal";273000
"Normal";269000
"Normal";248000
"Normal";271000
"Normal";250000
"Normal";250000
"Normal";1582000
"Normal";316000
"Normal";268000
"Normal";271000
"Normal";253000
"Normal";268000
"Normal";542000
"Normal";270000
"Normal";253000
"Normal";377000
"Normal";261000
"Normal";287000
"Normal";272000
"Normal";254000
"Normal";265000
"Normal";250000
"Normal";248000
"Normal";260000
"Normal";255000
"Normal";253000
"Normal";252000
"Normal";508000
"Normal";257000
"Normal";267000
"Normal";252000
"Normal";249000
"Normal";253000
"Normal";346000
"Normal";257000
"Normal";263000
"Normal";251000
"Normal";251000
"Normal";310000
"Normal";267000
"Normal";280000
"Normal";252000
"Normal";257000
"Normal";253000
"Normal";253000
"Normal";274000
"Normal";255000
"Normal";259000
"Normal";291000
"Normal";339000
"Normal";266000
"Normal";272000
"Normal";275000
"Normal";248000
"Normal";256000
"Normal";249000
"Normal";259000
"Normal";255000
"Normal";258000
"Normal";272000
"Normal";830000
"Normal";234000
"Normal";274000
"Normal";305000
"Normal";270000
"Normal";249000
"Normal";292000
"Normal";256000
"Normal";248000
"Normal";250000
"Normal";279000
"Normal";249000
"Normal";258000
"Normal";244000
"Normal";269000
"Normal";268000
"Normal";708000
"Normal";248000
"Normal";259000
"Normal";249000
"Normal";248000
"Normal";260000
"Normal";287000
"Normal";353000
"Normal";257000
"Normal";358000
"Normal";345000
"Normal";288000
"Normal";259000
"Normal";250000
"Normal";386000
"Normal";269000
"Normal";325000
"Normal";363000
"Normal";315000
"Normal";425000
"Normal";257000
"Normal";270000
"Normal";398000
"Normal";263000
"Normal";297000
"Normal";308000
"Normal";265000
"Normal";362000
"Normal";251000
"Normal";269000
"Normal";633000
"Normal";278000
"Normal";464000
"Normal";259000
"Normal";258000
"Normal";245000
"Normal";257000
"Normal";258000
"Normal";290000
"Normal";731000
"Normal";269000
"Normal";259000
"Normal";325000
"Normal";252000
"Normal";379000
"Normal";290000
"Normal";257000
"Normal";381000
"Normal";262000
"Normal";258000
"Normal";248000
"Normal";281000
"Normal";250000
"Normal";265000
"Normal";328000
"Normal";239000
"Normal";260000
"Normal";286000
"Normal";257000
"Normal";270000
"Normal";441000
"Normal";252000
"Normal";249000
"Normal";234000
"Normal";253000
"Normal";253000
"Normal";255000
"Normal";271000
"Normal";261000
"Normal";268000
"Normal";252000
"Normal";268000
"Normal";266000
"Normal";252000
"Normal";249000
"Normal";266000
"Normal";261000
"Normal";285000
"Normal";268000
"Normal";249000
"Normal";258000
"Normal";318000
"Normal";236000
"Normal";246000
"Normal";252000
"Normal";247000
"Normal";251000
"Normal";259000
"Normal";288000
"Normal";255000
"Normal";523000
"Normal";250000
"Normal";253000
"Normal";257000
"Normal";252000
"Normal";353000
"Normal";316000
"Normal";257000
"Normal";262000
"Normal";253000
"Normal";253000
"Normal";310000
"Normal";261000
"Normal";268000
"Normal";257000
"Normal";263000
"Normal";258000
"Normal";255000
"Normal";298000
"Normal";248000
"Normal";313000
"Normal";257000
"Normal";266000
"Normal";265000
"Normal";265000
"Normal";258000
"Normal";314000
"Normal";407000
"Normal";286000
"Normal";253000
"Normal";298000
"Normal";260000
"Normal";258000
"Normal";259000
"Normal";254000
"Normal";255000
"Normal";515000
"Normal";559000
"Normal";257000
"Normal";352000
"Normal";255000
"Normal";249000
"Normal";253000
"Normal";252000
"Normal";257000
"Normal";374000
"Normal";282000
"Normal";263000
"Normal";262000
"Normal";373000
"Normal";506000
"Normal";256000
"Normal";574000
"Normal";250000
"Normal";264000
"Normal";240000
"Normal";240000
"Normal";239000
"Normal";257000
"Normal";262000
"Normal";309000
"Normal";236000
"Normal";280000
"Normal";248000
"Normal";257000
"Normal";286000
"Normal";249000
"Normal";256000
"Normal";264000
"Normal";253000
"Normal";263000
"Normal";255000
"Normal";262000
"Normal";278000
"Normal";252000
"Normal";380000
"Normal";261000
"Normal";249000
"Normal";376000
"Normal";251000
"Normal";329000
"Normal";256000
"Normal";258000
"Normal";251000
"Normal";262000
"Normal";250000
"Normal";446000
"Normal";255000
"Normal";258000
"Normal";262000
"Normal";250000
"Normal";263000
"Normal";330000
"Normal";277000
"Normal";699000
"Normal";275000
"Normal";452000
"Normal";896000
"Normal";285000
"Normal";273000
"Normal";264000
"Normal";325000
"Normal";585000
"Normal";277000
"Normal";444000
"Normal";264000
"Normal";280000
"Normal";282000
"Normal";273000
"Normal";1531000
"Normal";271000
"Normal";282000
"Normal";257000
"Normal";267000
"Normal";266000
"Normal";250000
"Normal";315000
"Normal";268000
"Normal";275000
"Normal";322000
"Normal";261000
"Normal";735000
"Normal";263000
"Normal";318000
"Normal";334000
"Normal";429000
"Normal";269000
"Normal";1086000
"Normal";697000
"Normal";256000
"Normal";257000
"Normal";336000
"Normal";357000
"Normal";254000
"Normal";258000
"Normal";278000
"Normal";277000
"Normal";278000
"Normal";251000
"Normal";271000
"Normal";450000
"Normal";256000
"Normal";252000
"Normal";272000
"Normal";269000
"Normal";257000
"Normal";239000
"Normal";486000
"Normal";258000
"Normal";258000
"Normal";272000
"Normal";244000
"Normal";234000
"Normal";245000
"Normal";248000
"Normal";270000
"Normal";242000
"Normal";247000
"Normal";277000
"Normal";273000
"Normal";269000
"Normal";255000
"Normal";263000
"Normal";252000
"Normal";254000
"Normal";287000
"Normal";274000
"Normal";252000
"Normal";257000
"Normal";252000
"Normal";267000
"Normal";262000
"Normal";246000
"Normal";705000
"Normal";279000
"Normal";258000
"Normal";250000
"Normal";244000
"Normal";429000
"Normal";259000
"Normal";295000
"Normal";251000
"Normal";261000
"Normal";284000
"Normal";280000
"Normal";366000
"Normal";258000
"Normal";293000
"Normal";252000
"Normal";272000
"Normal";411000
"Normal";1218000
"Normal";249000
"Normal";257000
"Normal";250000
"Normal";277000
"Normal";336000
"Normal";363000
"Normal";284000
"Normal";281000
"Normal";906000
"Normal";327000
"Normal";261000
"Normal";250000
"Normal";314000
"Normal";251000
"Normal";447000
"Normal";356000
"Normal";252000
"Normal";251000
"Normal";269000
"Normal";245000
"Normal";455000
"Normal";316000
"Normal";285000
"Normal";401000
"Normal";399000
"Normal";256000
"Normal";306000
"Normal";347000
"Normal";342000
"Normal";260000
"Normal";256000
"Normal";284000
"Normal";2059000
"Normal";465000
"Normal";324000
"Normal";255000
"Normal";368000
"Normal";609000
"Normal";319000
"Normal";300000
"Normal";270000
"Normal";260000
"Normal";297000
"Normal";298000
"Normal";274000
"Normal";323000
"Normal";272000
"Normal";267000
"Normal";263000
"Normal";270000
"Normal";253000
"Normal";285000
"Normal";265000
"Normal";243000
"Normal";440000
"Normal";321000
"Normal";252000
"Normal";291000
"Normal";279000
"Normal";250000
"Normal";296000
"Normal";432000
"Normal";308000
"Normal";417000
"Normal";269000
"Normal";272000
"Normal";310000
"Normal";336000
"Normal";631000
"Normal";313000
"Normal";308000
"Normal";324000
"Normal";296000
"Normal";272000
"Normal";269000
"Normal";442000
"Normal";263000
"Normal";295000
"Normal";313000
"Normal";259000
"Normal";235000
"Normal";297000
"Normal";549000
"Normal";233000
"Normal";265000
"Normal";250000
"Normal";261000
"Normal";280000
"Normal";257000
"Normal";235000
"Normal";258000
"Normal";249000
"Normal";248000
"Normal";252000
"Normal";249000
"Normal";268000
"Normal";257000
"Normal";250000
"Normal";864000
"Normal";267000
"Normal";301000
"Normal";250000
"Normal";270000
"Normal";257000
"Normal";256000
"Normal";455000
"Normal";293000
"Normal";567000
"Normal";266000
"Normal";247000
"Normal";403000
"Normal";286000
"Normal";360000
"Normal";255000
"Normal";1650000
"Normal";257000
"Normal";315000
"Normal";1412000
"Normal";313000
"Normal";1205000
"Normal";306000
"Normal";271000
"Normal";260000
"Normal";1240000
"Normal";279000
"Normal";273000
"Normal";727000
"Normal";314000
"Normal";789000
"Normal";251000
"Normal";268000
"Normal";2659000
"Normal";257000
"Normal";267000
"Normal";256000
"Normal";251000
"Normal";250000
"Normal";271000
"Normal";266000
"Normal";315000
"Normal";262000
"Normal";333000
"Normal";259000
"Normal";275000
"Normal";349000
"Normal";295000
"Normal";266000
"Normal";284000
"Normal";259000
"Normal";278000
"Normal";255000
"Normal";290000
"Normal";257000
"Normal";353000
"Normal";260000
"Normal";294000
"Normal";327000
"Normal";269000
"Normal";256000
"Normal";248000
"Normal";272000
"Normal";252000
"Normal";247000
"Normal";264000
"Normal";252000
"Normal";248000
"Normal";257000
"Normal";276000
"Normal";265000
"Normal";326000
"Normal";260000
"Normal";252000
"Normal";252000
"Normal";248000
"Normal";279000
"Normal";253000
"Normal";281000
"Normal";244000
"Normal";258000
"Normal";266000
"Normal";311000
"Normal";280000
"Normal";266000
"Normal";251000
"Normal";248000
"Normal";278000
"Normal";270000
"Normal";251000
"Normal";285000
"Normal";317000
"Normal";250000
"Normal";250000
"Normal";301000
"Normal";256000
"Normal";262000
"Normal";276000
"Normal";260000
"Normal";247000
"Normal";267000
"Normal";266000
"Normal";255000
"Normal";252000
"Normal";258000
"Normal";274000
"Normal";269000
"Normal";280000
"Normal";246000
"Normal";256000
"Normal";257000
"Normal";258000
"Normal";268000
"Normal";258000
"Normal";266000
"Normal";258000
"Normal";249000
"Normal";246000
"Normal";246000
"Normal";269000
"Normal";256000
"Normal";248000
"Normal";265000
"Normal";277000
"Normal";246000
"Normal";258000
"Normal";295000
"Normal";248000
"Normal";260000
"Normal";247000
"Normal";247000
"Normal";258000
"Normal";266000
"Normal";299000
"Normal";260000
"Normal";358000
"Normal";269000
"Normal";251000
"Normal";251000
"Normal";292000
"Normal";269000
"Normal";253000
"Normal";261000
"Normal";244000
"Normal";256000
"Normal";321000
"Normal";281000
"Normal";244000
"Normal";245000
"Normal";285000
"Normal";265000
"Normal";265000
"Normal";258000
"Normal";253000
"Normal";259000
"Normal";267000
"Normal";300000
"Normal";289000
"Normal";257000
"Normal";255000
"Normal";251000
"Normal";406000
"Normal";424000
"Normal";265000
"Normal";270000
"Normal";496000
"Normal";272000
"Normal";262000
"Normal";587000
"Normal";253000
"Normal";285000
"Normal";253000
"Normal";1905000
"Normal";256000
"Normal";245000
"Normal";264000
"Normal";266000
"Normal";1328000
"Normal";271000
"Normal";273000
"Normal";707000
"Normal";245000
"Normal";269000
"Normal";275000
"Normal";259000
"Normal";264000
"Normal";494000
"Normal";251000
"Normal";258000
"Normal";421000
"Normal";326000
"Normal";291000
"Normal";258000
"Normal";547000
"Normal";289000
"Normal";255000
"Normal";251000
"Normal";266000
"Normal";420000
"Normal";265000
"Normal";251000
"Normal";257000
"Normal";255000
"Normal";265000
"Normal";280000
"Normal";259000
"Normal";462000
"Normal";251000
"Normal";257000
"Normal";256000
"Normal";265000
"Normal";841000
"Normal";648000
"Normal";252000
"Normal";340000
"Normal";358000
"Normal";247000
"Normal";249000
"Normal";267000
"Normal";239000
"Normal";249000
"Normal";244000
"Normal";257000
"Normal";264000
"Normal";244000
"Normal";297000
"Normal";270000
"Normal";247000
"Normal";251000
"Normal";271000
"Normal";770000
"Normal";256000
"Normal";264000
"Normal";265000
"Normal";258000
"Normal";256000
"Normal";310000
"Normal";407000
"Normal";258000
"Normal";255000
"Normal";243000
"Normal";252000
"Normal";251000
"Normal";253000
"Normal";257000
"Normal";335000
"Normal";259000
"Normal";272000
"Normal";252000
"Normal";286000
"Normal";258000
"Normal";246000
"Normal";244000
"Normal";253000
"Normal";251000
"Normal";263000
"Normal";270000
"Normal";265000
"Normal";248000
"Normal";250000
"Normal";251000
"Normal";267000
"Normal";256000
"Normal";269000
"Normal";761000
"Normal";267000
"Normal";265000
"Normal";269000
"Normal";274000
"Normal";257000
"Normal";263000
"Normal";253000
"Normal";285000
"Normal";271000
"Normal";322000
"Normal";257000
"Normal";259000
"Normal";350000
"Normal";370000
"Normal";266000
"Normal";244000
"Normal";256000
"Normal";317000
"Normal";245000
"Normal";274000
"Normal";268000
"Normal";239000
"Normal";246000
"Normal";248000
"Normal";245000
"Normal";283000
"Normal";256000
"Normal";260000
"Normal";257000
"Normal";322000
"Normal";258000
"Normal";272000
"Normal";472000
"Normal";247000
"Normal";307000
"Normal";244000
"Normal";273000
"Normal";252000
"Normal";253000
"Normal";246000
"Normal";250000
"Normal";253000
"Normal";250000
"Normal";304000
"Normal";255000
"Normal";255000
"Normal";264000
"Normal";305000
"Normal";303000
"Normal";266000
"Normal";255000
"Normal";308000
"Normal";253000
"Normal";298000
"Normal";257000
"Normal";269000
"Normal";258000
"Normal";261000
"Normal";293000
"Normal";266000
"Normal";246000
"Normal";409000
"Normal";332000
"Normal";244000
"Normal";257000
"Normal";253000
"Normal";254000
"Normal";296000
"Normal";254000
"Normal";255000
"Normal";262000
"Normal";276000
"Normal";282000
"Normal";247000
"Normal";249000
"Normal";314000
"Normal";255000
"Normal";298000
"Normal";252000
"Normal";249000
"Normal";244000
"Normal";243000
"Normal";267000
"Normal";244000
"Normal";244000
"Normal";488000
"Normal";249000
"Normal";262000
"Normal";253000
"Normal";259000
"Normal";259000
"Normal";251000
"Normal";269000
"Normal";276000
"Normal";248000
"Normal";251000
"Normal";257000
"Normal";279000
"Normal";252000
"Normal";250000
"Normal";368000
"Normal";256000
"Normal";305000
"Normal";256000
"Normal";261000
"Normal";380000
"Normal";246000
"Normal";297000
"Normal";313000
"Normal";257000
"Normal";260000
"Normal";250000
"Normal";272000
"Normal";247000
"Normal";247000
"Normal";269000
"Normal";262000
"Normal";281000
"Normal";256000
"Normal";249000
"Normal";251000
"Normal";281000
"Normal";296000
"Normal";267000
"Normal";255000
"Normal";424000
"Normal";260000
"Normal";247000
"Normal";280000
"Normal";292000
"Normal";293000
"Normal";267000
"Normal";388000
"Normal";254000
"Normal";243000
"Normal";569000
"Normal";318000
"Normal";293000
"Normal";383000
"Normal";263000
"Normal";268000
"Normal";247000
"Normal";281000
"Normal";342000
"Normal";349000
"Normal";267000
"Normal";253000
"Normal";258000
"Normal";250000
"Normal";254000
"Normal";246000
"Normal";258000
"Normal";270000
"Normal";253000
"Normal";268000
"Normal";379000
"Normal";254000
"Normal";247000
"Normal";396000
"Normal";256000
"Normal";254000
"Normal";259000
"Normal";252000
"Normal";316000
"Normal";259000
"Normal";256000
"Normal";341000
"Normal";334000
"Normal";255000
"Normal";250000
"Normal";257000
"Normal";264000
"Normal";263000
"Normal";266000
"Normal";290000
"Normal";313000
"Normal";563000
"Normal";250000
"Normal";245000
"Normal";257000
"Normal";261000
"Normal";267000
"Normal";267000
"Normal";253000
"Normal";259000
"Normal";268000
"Normal";269000
"Normal";248000
"Normal";253000
"Normal";274000
"Normal";306000
"Normal";258000
"Normal";244000
"Normal";259000
"Normal";258000
"Normal";275000
"Normal";258000
"Normal";263000
"Normal";249000
"Normal";247000
"Normal";288000
"Normal";254000
"Normal";250000
"Normal";265000
"Normal";343000
"Normal";260000
"Normal";252000
"Normal";269000
"Normal";246000
"Normal";257000
"Normal";248000
"Normal";243000
"Normal";258000
"Normal";431000
"Normal";251000
"Normal";256000
"Normal";262000
"Normal";246000
"Normal";932000
"Normal";297000
"Normal";273000
"Normal";269000
"Normal";251000
"Normal";259000
"Normal";291000
"Normal";255000
"Normal";261000
"Normal";246000
"Normal";250000
"Normal";257000
"Normal";265000
"Normal";263000
"Normal";249000
"Normal";250000
"Normal";449000
"Normal";252000
"Normal";256000
"Normal";262000
"Normal";256000
"Normal";254000
"Normal";248000
"Normal";262000
"Normal";245000
"Normal";271000
"Normal";314000
"Normal";277000
"Normal";253000
"Normal";246000
"Normal";259000
"Normal";254000
"Normal";256000
"Normal";264000
"Normal";258000
"Normal";281000
"Normal";252000
"Normal";271000
"Normal";237000
"Normal";253000
"Normal";248000
"Normal";336000
"Normal";258000
"Normal";271000
"Normal";247000
"Normal";249000
"Normal";544000
"Normal";307000
"Normal";999450000
"Normal";394000
"Normal";280000
"Normal";296000
"Normal";283000
"Normal";260000
"Normal";254000
"Normal";277000
"Normal";286000
"Normal";280000
"Normal";267000
"Normal";336000
"Normal";300000
"Normal";277000
"Normal";283000
"Normal";255000
"Normal";254000
"Normal";255000
"Normal";267000
"Normal";258000
"Normal";513000
"Normal";262000
"Normal";252000
"Normal";252000
"Normal";271000
"Normal";248000
"Normal";258000
"Normal";268000
"Normal";263000
"Normal";254000
"Normal";272000
"Normal";254000
"Normal";301000
"Normal";283000
"Normal";244000
"Normal";271000
"Normal";270000
"Normal";307000
"Normal";246000
"Normal";267000
"Normal";248000
"Normal";260000
"Normal";257000
"Normal";249000
"Normal";252000
"Normal";275000
"Normal";249000
"Normal";244000
"Normal";254000
"Normal";289000
"Normal";469000
"Normal";256000
"Normal";250000
"Normal";250000
"Normal";252000
"Normal";268000
"Normal";251000
"Normal";244000
"Normal";252000
"Normal";261000
"Normal";261000
"Normal";267000
"Normal";270000
"Normal";251000
"Normal";250000
"Normal";357000
"Normal";262000
"Normal";332000
"Normal";266000
"Normal";260000
"Normal";254000
"Normal";493000
"Normal";277000
"Normal";265000
"Normal";259000
"Normal";262000
"Normal";316000
"Normal";276000
"Normal";244000
"Normal";252000
"Normal";252000
"Normal";268000
"Normal";253000
"Normal";345000
"Normal";283000
"Normal";262000
"Normal";297000
"Normal";247000
"Normal";269000
"Normal";253000
"Normal";251000
"Normal";286000
"Normal";323000
"Normal";268000
"Normal";326000
"Normal";405000
"Normal";310000
"Normal";251000
"Normal";273000
"Normal";257000
"Normal";262000
"Normal";392000
"Normal";263000
"Normal";255000
"Normal";256000
"Normal";497000
"Normal";251000
"Normal";256000
"Normal";263000
"Normal";267000
"Normal";257000
"Normal";254000
"Normal";268000
"Normal";253000
"Normal";258000
"Normal";373000
"Normal";342000
"Normal";273000
"Normal";266000
"Normal";378000
"Normal";268000
"Normal";270000
"Normal";267000
"Normal";269000
"Normal";270000
"Normal";287000
"Normal";528000
"Normal";4581000
"Normal";386000
"Normal";243000
"Normal";802000
"Normal";270000
"Normal";488000
"Normal";272000
"Normal";942000
"Normal";274000
"Normal";276000
"Normal";363000
"Normal";360000
"Normal";333000
"Normal";365000
"Normal";4932000
"Normal";269000
"Normal";271000
"Normal";266000
"Normal";247000
"Normal";249000
"Normal";257000
"Normal";253000
"Normal";299000
"Normal";273000
"Normal";401000
"Normal";292000
"Normal";262000
"Normal";246000
"Normal";274000
"Normal";1118000
"Normal";253000
"Normal";270000
"Normal";243000
"Normal";267000
"Normal";270000
"Normal";252000
"Normal";254000
"Normal";248000
"Normal";259000
"Normal";252000
"Normal";320000
"Normal";255000
"Normal";259000
"Normal";272000
"Normal";271000
"Normal";265000
"Normal";262000
"Normal";243000
"Normal";243000
"Normal";272000
"Normal";240000
"Normal";243000
"Normal";246000
"Normal";267000
"Normal";272000
"Normal";335000
"Normal";275000
"Normal";266000
"Normal";258000
"Normal";258000
"Normal";468000
"Normal";256000
"Normal";354000
"Normal";256000
"Normal";930000
"Normal";270000
"Normal";268000
"Normal";339000
"Normal";262000
"Normal";286000
"Normal";254000
"Normal";254000
"Normal";272000
"Normal";273000
"Normal";300000
"Normal";250000
"Normal";263000
"Normal";256000
"Normal";243000
"Normal";243000
"Normal";312000
"Normal";258000
"Normal";255000
"Normal";251000
"Normal";403000
"Normal";352000
"Normal";291000
"Normal";273000
"Normal";261000
"Normal";249000
"Normal";264000
"Normal";279000
"Normal";251000
"Normal";248000
"Normal";250000
"Normal";245000
"Normal";353000
"Normal";257000
"Normal";256000
"Normal";317000
"Normal";404000
"Normal";368000
"Normal";253000
"Normal";355000
"Normal";258000
"Normal";264000
"Normal";269000
"Normal";279000
"Normal";262000
"Normal";288000
"Normal";266000
"Normal";269000
"Normal";247000
"Normal";254000
"Normal";288000
"Normal";359000
"Normal";263000
"Normal";367000
"Normal";274000
"Normal";409000
"Normal";268000
"Normal";361000
"Normal";466000
"Normal";275000
"Normal";284000
"Normal";393000
"Normal";316000
"Normal";269000
"Normal";313000
"Normal";824000
"Normal";339000
"Normal";1387000
"Normal";269000
"Normal";268000
"Normal";269000
"Normal";266000
"Normal";271000
"Normal";638000
"Normal";305000
"Normal";361000
"Normal";259000
"Normal";271000
"Normal";245000
"Normal";265000
"Normal";271000
"Normal";268000
"Normal";246000
"Normal";3071000
"Normal";254000
"Normal";329000
"Normal";247000
"Normal";257000
"Normal";257000
"Normal";246000
"Normal";253000
"Normal";260000
"Normal";288000
"Normal";247000
"Normal";247000
"Normal";348000
"Normal";253000
"Normal";1131000
"Normal";263000
"Normal";256000
"Normal";258000
"Normal";237000
"Normal";276000
"Normal";271000
"Normal";352000
"Normal";242000
"Normal";235000
"Normal";257000
"Normal";256000
"Normal";237000
"Normal";233000
"Normal";257000
"Normal";268000
"Normal";249000
"Normal";445000
"Normal";259000
"Normal";273000
"Normal";252000
"Normal";446000
"Normal";467000
"Normal";360000
"Normal";269000
"Normal";247000
"Normal";303000
"Normal";234000
"Normal";244000
"Normal";3593000
"Normal";252000
"Normal";254000
"Normal";265000
"Normal";247000
"Normal";260000
"Normal";260000
"Normal";285000
"Normal";277000
"Normal";254000
"Normal";267000
"Normal";344000
"Normal";303000
"Normal";251000
"Normal";286000
"Normal";279000
"Normal";260000
"Normal";272000
"Normal";264000
"Normal";312000
"Normal";273000
"Normal";377000
"Normal";623000
"Normal";263000
"Normal";246000
"Normal";255000
"Normal";253000
"Normal";252000
"Normal";611000
"Normal";283000
"Normal";287000
"Normal";335000
"Normal";255000
"Normal";279000
"Normal";367000
"Normal";251000
"Normal";285000
"Normal";283000
"Normal";246000
"Normal";259000
"Normal";243000
"Normal";267000
"Normal";277000
"Normal";335000
"Normal";251000
"Normal";251000
"Normal";261000
"Normal";376000
"Normal";251000
"Normal";260000
"Normal";249000
"Normal";259000
"Normal";249000
"Normal";254000
"Normal";247000
"Normal";261000
"Normal";263000
"Normal";249000
"Normal";266000
"Normal";260000
"Normal";294000
"Normal";246000
"Normal";261000
"Normal";268000
"Normal";265000
"Normal";250000
"Normal";250000
"Normal";251000
"Normal";272000
"Normal";258000
"Normal";309000
"Normal";258000
"Normal";252000
"Normal";262000
"Normal";338000
"Normal";266000
"Normal";265000
"Normal";301000
"Normal";252000
"Normal";276000
"Normal";261000
"Normal";1811000
"Normal";347000
"Normal";279000
"Normal";260000
"Normal";252000
"Normal";265000
"Normal";264000
"Normal";294000
"Normal";294000
"Normal";272000
"Normal";255000
"Normal";248000
"Normal";337000
"Normal";264000
"Normal";255000
"Normal";247000
"Normal";249000
"Normal";267000
"Normal";316000
"Normal";268000
"Normal";271000
"Normal";446000
"Normal";259000
"Normal";248000
"Normal";253000
"Normal";265000
"Normal";268000
"Normal";271000
"Normal";276000
"Normal";252000
"Normal";250000
"Normal";247000
"Normal";257000
"Normal";243000
"Normal";255000
"Normal";256000
"Normal";392000
"Normal";318000
"Normal";269000
"Normal";256000
"Normal";256000
"Normal";254000
"Normal";251000
"Normal";286000
"Normal";257000
"Normal";244000
"Normal";267000
"Normal";258000
"Normal";268000
"Normal";344000
"Normal";285000
"Normal";257000
"Normal";257000
"Normal";257000
"Normal";335000
"Normal";245000
"Normal";326000
"Normal";254000
"Normal";326000
